geo_mean,geo_mean_01,centroid_x,centroid_y
0.423844,0.911566,113.841010,34.740370
0.440764,0.948732,113.841010,34.732988
0.425526,0.915261,113.841010,34.725605
0.434008,0.933892,113.841010,34.718221
0.422915,0.909527,113.841010,34.710837
0.427846,0.920357,113.841010,34.703452
0.429114,0.923143,113.841010,34.696067
0.408271,0.877362,113.841010,34.688681
0.406037,0.872453,113.841010,34.681294
0.405369,0.870987,113.841010,34.673907
0.400665,0.860654,113.841010,34.666518
0.398040,0.854888,113.841010,34.659130
0.408833,0.878595,113.841010,34.651740
0.404022,0.868027,113.841010,34.644350
0.405772,0.871871,113.841010,34.636959
0.403375,0.866606,113.841010,34.629568
0.395355,0.848990,113.841010,34.622176
0.405496,0.871266,113.841010,34.614783
0.405684,0.871678,113.841010,34.607390
0.378819,0.812667,113.841010,34.599996
0.363340,0.778667,113.841010,34.592601
0.383426,0.822788,113.841010,34.585206
0.361212,0.773993,113.841010,34.577810
0.375674,0.805759,113.841010,34.570413
0.376108,0.806712,113.841010,34.563016
0.373957,0.801988,113.841010,34.555618
0.345769,0.740073,113.841010,34.548219
0.351559,0.752791,113.841010,34.540820
0.341383,0.730438,113.841010,34.533420
0.351284,0.752186,113.841010,34.526019
0.327541,0.700033,113.841010,34.518618
0.343528,0.735151,113.841010,34.511216
0.347782,0.744494,113.841010,34.503814
0.359413,0.770043,113.841010,34.496410
0.336900,0.720591,113.841010,34.489006
0.313386,0.668943,113.841010,34.481602
0.327468,0.699875,113.841010,34.474197
0.364207,0.780572,113.841010,34.466791
0.310906,0.663495,113.841010,34.459384
0.346152,0.740915,113.841010,34.451977
0.347944,0.744849,113.841010,34.444569
0.351818,0.753360,113.841010,34.437161
0.359989,0.771306,113.841010,34.429752
0.361527,0.774686,113.841010,34.422342
0.323810,0.691840,113.841010,34.414931
0.327246,0.699387,113.841010,34.407520
0.308568,0.658358,113.841010,34.400108
0.338091,0.723208,113.841010,34.392696
0.323110,0.690302,113.841010,34.385283
0.331165,0.707994,113.841010,34.377869
0.331555,0.708850,113.841010,34.370455
0.324967,0.694381,113.841010,34.363040
0.331499,0.708727,113.841010,34.355624
0.330747,0.707076,113.841010,34.348208
0.330522,0.706582,113.841010,34.340790
0.317504,0.677987,113.841010,34.333373
0.151102,0.312480,113.841010,34.325954
0.315240,0.673015,113.849993,34.880506
0.315156,0.672830,113.849993,34.873136
0.341413,0.730503,113.849993,34.865766
0.458533,0.987762,113.849993,34.858395
0.450364,0.969819,113.849993,34.851023
0.443345,0.954402,113.849993,34.843651
0.457338,0.985138,113.849993,34.836278
0.438337,0.943401,113.849993,34.828904
0.458641,0.988000,113.849993,34.821530
0.432690,0.930998,113.849993,34.814155
0.457830,0.986219,113.849993,34.806780
0.461187,0.993593,113.849993,34.799403
0.417255,0.897094,113.849993,34.792027
0.430470,0.926122,113.849993,34.784649
0.416545,0.895534,113.849993,34.777271
0.411701,0.884896,113.849993,34.769892
0.415608,0.893476,113.849993,34.762512
0.421821,0.907124,113.849993,34.755132
0.408124,0.877038,113.849993,34.747751
0.410369,0.881970,113.849993,34.740370
0.413964,0.889865,113.849993,34.732988
0.421076,0.905488,113.849993,34.725605
0.436542,0.939458,113.849993,34.718221
0.419342,0.901679,113.849993,34.710837
0.409987,0.881130,113.849993,34.703452
0.423873,0.911630,113.849993,34.696067
0.395262,0.848785,113.849993,34.688681
0.399352,0.857770,113.849993,34.681294
0.395020,0.848255,113.849993,34.673907
0.396682,0.851905,113.849993,34.666518
0.404551,0.869189,113.849993,34.659130
0.397180,0.852999,113.849993,34.651740
0.403598,0.867096,113.849993,34.644350
0.381797,0.819210,113.849993,34.636959
0.395567,0.849457,113.849993,34.629568
0.388307,0.833509,113.849993,34.622176
0.399999,0.859191,113.849993,34.614783
0.384480,0.825102,113.849993,34.607390
0.391957,0.841527,113.849993,34.599996
0.387118,0.830897,113.849993,34.592601
0.369805,0.792869,113.849993,34.585206
0.364614,0.781466,113.849993,34.577810
0.357514,0.765870,113.849993,34.570413
0.357442,0.765713,113.849993,34.563016
0.353403,0.756842,113.849993,34.555618
0.355580,0.761624,113.849993,34.548219
0.337611,0.722153,113.849993,34.540820
0.332004,0.709837,113.849993,34.533420
0.325062,0.694590,113.849993,34.526019
0.320514,0.684598,113.849993,34.518618
0.315071,0.672642,113.849993,34.511216
0.365790,0.784049,113.849993,34.503814
0.365366,0.783117,113.849993,34.496410
0.349858,0.749053,113.849993,34.489006
0.288641,0.614590,113.849993,34.481602
0.317937,0.678939,113.849993,34.474197
0.307682,0.656413,113.849993,34.466791
0.343307,0.734666,113.849993,34.459384
0.362946,0.777802,113.849993,34.451977
0.351665,0.753023,113.849993,34.444569
0.348555,0.746192,113.849993,34.437161
0.355112,0.760595,113.849993,34.429752
0.357497,0.765834,113.849993,34.422342
0.347509,0.743894,113.849993,34.414931
0.332756,0.711489,113.849993,34.407520
0.301459,0.642745,113.849993,34.400108
0.327765,0.700526,113.849993,34.392696
0.340055,0.727522,113.849993,34.385283
0.328888,0.702993,113.849993,34.377869
0.332881,0.711764,113.849993,34.370455
0.342795,0.733541,113.849993,34.363040
0.329111,0.703482,113.849993,34.355624
0.333179,0.712419,113.849993,34.348208
0.324123,0.692526,113.849993,34.340790
0.317031,0.676947,113.849993,34.333373
0.107414,0.216517,113.849993,34.325954
0.399923,0.859023,113.858977,34.880506
0.452506,0.974524,113.858977,34.873136
0.459043,0.988882,113.858977,34.865766
0.459738,0.990409,113.858977,34.858395
0.473301,1.000000,113.858977,34.851023
0.469918,1.000000,113.858977,34.843651
0.443367,0.954451,113.858977,34.836278
0.451204,0.971665,113.858977,34.828904
0.446449,0.961221,113.858977,34.821530
0.443113,0.953893,113.858977,34.814155
0.436513,0.939395,113.858977,34.806780
0.416811,0.896120,113.858977,34.799403
0.388723,0.834422,113.858977,34.792027
0.414763,0.891621,113.858977,34.784649
0.431854,0.929162,113.858977,34.777271
0.429207,0.923347,113.858977,34.769892
0.437471,0.941499,113.858977,34.762512
0.426235,0.916819,113.858977,34.755132
0.441635,0.950646,113.858977,34.747751
0.447026,0.962487,113.858977,34.740370
0.424182,0.912310,113.858977,34.732988
0.404350,0.868748,113.858977,34.725605
0.441580,0.950525,113.858977,34.718221
0.453434,0.976564,113.858977,34.710837
0.412017,0.885589,113.858977,34.703452
0.406267,0.872958,113.858977,34.696067
0.418349,0.899497,113.858977,34.688681
0.400495,0.860280,113.858977,34.681294
0.401948,0.863472,113.858977,34.673907
0.409864,0.880859,113.858977,34.666518
0.422426,0.908453,113.858977,34.659130
0.409362,0.879757,113.858977,34.651740
0.413116,0.888003,113.858977,34.644350
0.412093,0.885755,113.858977,34.636959
0.398415,0.855710,113.858977,34.629568
0.397885,0.854548,113.858977,34.622176
0.392166,0.841985,113.858977,34.614783
0.399169,0.857367,113.858977,34.607390
0.382884,0.821596,113.858977,34.599996
0.404220,0.868462,113.858977,34.592601
0.382659,0.821102,113.858977,34.585206
0.380145,0.815580,113.858977,34.577810
0.355807,0.762122,113.858977,34.570413
0.374442,0.803055,113.858977,34.563016
0.359513,0.770261,113.858977,34.555618
0.362470,0.776758,113.858977,34.548219
0.335660,0.717867,113.858977,34.540820
0.346772,0.742276,113.858977,34.533420
0.338057,0.723133,113.858977,34.526019
0.333878,0.713954,113.858977,34.518618
0.328804,0.702808,113.858977,34.511216
0.364818,0.781914,113.858977,34.503814
0.366877,0.786438,113.858977,34.496410
0.355009,0.760368,113.858977,34.489006
0.346706,0.742131,113.858977,34.481602
0.355669,0.761818,113.858977,34.474197
0.336194,0.719040,113.858977,34.466791
0.330470,0.706467,113.858977,34.459384
0.327689,0.700359,113.858977,34.451977
0.337978,0.722959,113.858977,34.444569
0.329122,0.703506,113.858977,34.437161
0.315443,0.673459,113.858977,34.429752
0.305827,0.652339,113.858977,34.422342
0.310679,0.662996,113.858977,34.414931
0.306504,0.653825,113.858977,34.407520
0.293292,0.624805,113.858977,34.400108
0.292240,0.622494,113.858977,34.392696
0.306909,0.654714,113.858977,34.385283
0.316034,0.674759,113.858977,34.377869
0.349229,0.747672,113.858977,34.370455
0.337919,0.722829,113.858977,34.363040
0.324366,0.693061,113.858977,34.355624
0.334647,0.715642,113.858977,34.348208
0.326517,0.697784,113.858977,34.340790
0.318023,0.679128,113.858977,34.333373
0.058721,0.109561,113.858977,34.325954
0.385441,0.827213,113.867960,34.880506
0.446682,0.961733,113.867960,34.873136
0.472995,1.000000,113.867960,34.865766
0.462684,0.996881,113.867960,34.858395
0.456247,0.982742,113.867960,34.851023
0.441176,0.949637,113.867960,34.843651
0.454602,0.979129,113.867960,34.836278
0.475047,1.000000,113.867960,34.828904
0.443749,0.955289,113.867960,34.821530
0.438732,0.944270,113.867960,34.814155
0.406296,0.873021,113.867960,34.806780
0.384248,0.824594,113.867960,34.799403
0.379137,0.813366,113.867960,34.792027
0.357417,0.765658,113.867960,34.784649
0.433516,0.932813,113.867960,34.777271
0.441430,0.950196,113.867960,34.769892
0.437082,0.940645,113.867960,34.762512
0.419871,0.902841,113.867960,34.755132
0.434293,0.934518,113.867960,34.747751
0.419508,0.902043,113.867960,34.740370
0.408959,0.878872,113.867960,34.732988
0.425482,0.915165,113.867960,34.725605
0.432361,0.930275,113.867960,34.718221
0.427423,0.919428,113.867960,34.710837
0.404014,0.868011,113.867960,34.703452
0.411535,0.884531,113.867960,34.696067
0.407944,0.876643,113.867960,34.688681
0.419388,0.901779,113.867960,34.681294
0.398346,0.855560,113.867960,34.673907
0.395466,0.849234,113.867960,34.666518
0.409794,0.880707,113.867960,34.659130
0.411735,0.884969,113.867960,34.651740
0.409130,0.879247,113.867960,34.644350
0.395881,0.850145,113.867960,34.636959
0.401667,0.862855,113.867960,34.629568
0.398496,0.855889,113.867960,34.622176
0.383453,0.822847,113.867960,34.614783
0.391142,0.839736,113.867960,34.607390
0.392556,0.842842,113.867960,34.599996
0.384837,0.825886,113.867960,34.592601
0.389167,0.835399,113.867960,34.585206
0.370585,0.794583,113.867960,34.577810
0.388839,0.834676,113.867960,34.570413
0.372672,0.799165,113.867960,34.563016
0.367858,0.788591,113.867960,34.555618
0.366052,0.784624,113.867960,34.548219
0.345422,0.739311,113.867960,34.540820
0.331836,0.709468,113.867960,34.533420
0.342568,0.733041,113.867960,34.526019
0.271645,0.577257,113.867960,34.518618
0.327470,0.699877,113.867960,34.511216
0.349831,0.748996,113.867960,34.503814
0.357366,0.765545,113.867960,34.496410
0.358458,0.767944,113.867960,34.489006
0.312429,0.666840,113.867960,34.481602
0.361039,0.773613,113.867960,34.474197
0.341288,0.730230,113.867960,34.466791
0.301480,0.642791,113.867960,34.459384
0.335996,0.718606,113.867960,34.451977
0.358298,0.767592,113.867960,34.444569
0.358909,0.768936,113.867960,34.437161
0.367866,0.788610,113.867960,34.429752
0.360746,0.772970,113.867960,34.422342
0.345110,0.738624,113.867960,34.414931
0.336694,0.720139,113.867960,34.407520
0.318698,0.680611,113.867960,34.400108
0.340114,0.727651,113.867960,34.392696
0.349437,0.748129,113.867960,34.385283
0.340026,0.727458,113.867960,34.377869
0.347247,0.743319,113.867960,34.370455
0.334157,0.714567,113.867960,34.363040
0.338921,0.725031,113.867960,34.355624
0.327274,0.699448,113.867960,34.348208
0.318279,0.679691,113.867960,34.340790
0.329211,0.703703,113.867960,34.333373
0.018732,0.021723,113.867960,34.325954
0.341141,0.729908,113.876943,34.880506
0.446685,0.961738,113.876943,34.873136
0.449741,0.968452,113.876943,34.865766
0.466307,1.000000,113.876943,34.858395
0.473814,1.000000,113.876943,34.851023
0.438735,0.944276,113.876943,34.843651
0.455309,0.980682,113.876943,34.836278
0.447942,0.964499,113.876943,34.828904
0.437081,0.940643,113.876943,34.821530
0.448872,0.966542,113.876943,34.814155
0.434512,0.934999,113.876943,34.806780
0.420466,0.904147,113.876943,34.799403
0.407235,0.875086,113.876943,34.792027
0.407990,0.876743,113.876943,34.784649
0.405930,0.872219,113.876943,34.777271
0.446502,0.961336,113.876943,34.769892
0.428342,0.921448,113.876943,34.762512
0.420842,0.904972,113.876943,34.755132
0.424454,0.912907,113.876943,34.747751
0.432840,0.931327,113.876943,34.740370
0.438255,0.943221,113.876943,34.732988
0.426499,0.917398,113.876943,34.725605
0.436659,0.939715,113.876943,34.718221
0.420417,0.904039,113.876943,34.710837
0.437754,0.942120,113.876943,34.703452
0.413496,0.888838,113.876943,34.696067
0.423794,0.911457,113.876943,34.688681
0.419787,0.902655,113.876943,34.681294
0.394544,0.847209,113.876943,34.673907
0.417904,0.898519,113.876943,34.666518
0.414625,0.891318,113.876943,34.659130
0.403876,0.867707,113.876943,34.651740
0.409289,0.879596,113.876943,34.644350
0.406765,0.874052,113.876943,34.636959
0.409603,0.880287,113.876943,34.629568
0.389439,0.835995,113.876943,34.622176
0.384151,0.824381,113.876943,34.614783
0.379258,0.813633,113.876943,34.607390
0.384000,0.824048,113.876943,34.599996
0.376011,0.806501,113.876943,34.592601
0.380935,0.817317,113.876943,34.585206
0.373494,0.800971,113.876943,34.577810
0.379985,0.815229,113.876943,34.570413
0.370779,0.795008,113.876943,34.563016
0.371465,0.796516,113.876943,34.555618
0.391970,0.841555,113.876943,34.548219
0.364697,0.781649,113.876943,34.540820
0.357507,0.765857,113.876943,34.533420
0.336459,0.719623,113.876943,34.526019
0.339893,0.727166,113.876943,34.518618
0.361725,0.775121,113.876943,34.511216
0.370693,0.794819,113.876943,34.503814
0.363923,0.779948,113.876943,34.496410
0.367931,0.788752,113.876943,34.489006
0.344533,0.737358,113.876943,34.481602
0.345417,0.739300,113.876943,34.474197
0.354202,0.758595,113.876943,34.466791
0.324707,0.693810,113.876943,34.459384
0.371562,0.796728,113.876943,34.451977
0.374634,0.803476,113.876943,34.444569
0.341761,0.731269,113.876943,34.437161
0.282085,0.600188,113.876943,34.429752
0.193107,0.404745,113.876943,34.422342
0.101196,0.202860,113.876943,34.414931
0.012340,0.007683,113.876943,34.407520
0.025004,0.035500,113.876943,34.385283
0.240317,0.508443,113.876943,34.377869
0.276369,0.587634,113.876943,34.370455
0.092126,0.182936,113.876943,34.363040
0.155705,0.322590,113.876943,34.355624
0.344846,0.738045,113.876943,34.348208
0.348464,0.745992,113.876943,34.340790
0.285788,0.608322,113.876943,34.333373
0.327317,0.699543,113.885926,34.880506
0.450714,0.970589,113.885926,34.873136
0.472975,1.000000,113.885926,34.865766
0.475930,1.000000,113.885926,34.858395
0.450687,0.970529,113.885926,34.851023
0.450594,0.970325,113.885926,34.843651
0.442454,0.952444,113.885926,34.836278
0.429887,0.924841,113.885926,34.828904
0.448612,0.965970,113.885926,34.821530
0.464534,1.000000,113.885926,34.814155
0.426566,0.917545,113.885926,34.806780
0.417111,0.896779,113.885926,34.799403
0.416082,0.894519,113.885926,34.792027
0.412299,0.886208,113.885926,34.784649
0.458884,0.988534,113.885926,34.777271
0.421071,0.905477,113.885926,34.769892
0.436123,0.938538,113.885926,34.762512
0.415326,0.892858,113.885926,34.755132
0.446268,0.960822,113.885926,34.747751
0.445045,0.958137,113.885926,34.740370
0.440169,0.947425,113.885926,34.732988
0.432644,0.930896,113.885926,34.725605
0.407430,0.875513,113.885926,34.718221
0.424244,0.912445,113.885926,34.710837
0.380122,0.815530,113.885926,34.703452
0.404430,0.868923,113.885926,34.696067
0.409265,0.879544,113.885926,34.688681
0.412786,0.887278,113.885926,34.681294
0.415895,0.894108,113.885926,34.673907
0.392082,0.841801,113.885926,34.666518
0.406322,0.873079,113.885926,34.659130
0.418194,0.899156,113.885926,34.651740
0.404642,0.869389,113.885926,34.644350
0.395354,0.848988,113.885926,34.636959
0.391496,0.840514,113.885926,34.629568
0.403380,0.866617,113.885926,34.622176
0.387147,0.830961,113.885926,34.614783
0.386870,0.830353,113.885926,34.607390
0.376331,0.807204,113.885926,34.599996
0.381707,0.819013,113.885926,34.592601
0.378259,0.811439,113.885926,34.585206
0.383625,0.823224,113.885926,34.577810
0.385150,0.826575,113.885926,34.570413
0.366612,0.785856,113.885926,34.563016
0.372061,0.797823,113.885926,34.555618
0.358831,0.768765,113.885926,34.548219
0.382948,0.821737,113.885926,34.540820
0.350141,0.749677,113.885926,34.533420
0.357139,0.765048,113.885926,34.526019
0.354150,0.758483,113.885926,34.518618
0.370532,0.794465,113.885926,34.511216
0.362370,0.776538,113.885926,34.503814
0.360765,0.773012,113.885926,34.496410
0.368120,0.789168,113.885926,34.489006
0.356521,0.763689,113.885926,34.481602
0.365082,0.782494,113.885926,34.474197
0.354262,0.758728,113.885926,34.466791
0.352742,0.755390,113.885926,34.459384
0.351235,0.752078,113.885926,34.451977
0.335244,0.716954,113.885926,34.444569
0.149627,0.309240,113.885926,34.437161
0.004460,0.000000,113.885926,34.429752
0.008028,0.000000,113.885926,34.377869
0.007716,0.000000,113.885926,34.370455
0.069981,0.134294,113.885926,34.348208
0.087984,0.173838,113.885926,34.340790
0.064739,0.122779,113.885926,34.333373
0.300610,0.640880,113.894909,34.880506
0.471466,1.000000,113.894909,34.873136
0.473843,1.000000,113.894909,34.865766
0.473235,1.000000,113.894909,34.858395
0.435454,0.937070,113.894909,34.851023
0.459827,0.990605,113.894909,34.843651
0.458659,0.988039,113.894909,34.836278
0.449871,0.968737,113.894909,34.828904
0.452486,0.974481,113.894909,34.821530
0.446389,0.961088,113.894909,34.814155
0.441153,0.949586,113.894909,34.806780
0.429204,0.923341,113.894909,34.799403
0.445111,0.958281,113.894909,34.792027
0.398508,0.855915,113.894909,34.784649
0.432292,0.930125,113.894909,34.777271
0.402957,0.865687,113.894909,34.769892
0.429756,0.924553,113.894909,34.762512
0.434639,0.935278,113.894909,34.755132
0.444916,0.957852,113.894909,34.747751
0.425604,0.915433,113.894909,34.740370
0.425926,0.916141,113.894909,34.732988
0.417879,0.898465,113.894909,34.725605
0.430676,0.926573,113.894909,34.718221
0.414189,0.890361,113.894909,34.710837
0.407380,0.875404,113.894909,34.703452
0.424204,0.912358,113.894909,34.696067
0.426868,0.918209,113.894909,34.688681
0.424037,0.911992,113.894909,34.681294
0.408390,0.877622,113.894909,34.673907
0.422789,0.909250,113.894909,34.666518
0.406762,0.874046,113.894909,34.659130
0.394356,0.846796,113.894909,34.651740
0.401950,0.863476,113.894909,34.644350
0.396844,0.852261,113.894909,34.636959
0.393930,0.845861,113.894909,34.629568
0.408306,0.877438,113.894909,34.622176
0.385894,0.828208,113.894909,34.614783
0.385198,0.826679,113.894909,34.607390
0.380651,0.816693,113.894909,34.599996
0.380964,0.817380,113.894909,34.592601
0.382987,0.821823,113.894909,34.585206
0.392029,0.841685,113.894909,34.577810
0.368724,0.790494,113.894909,34.570413
0.367985,0.788871,113.894909,34.563016
0.363590,0.779216,113.894909,34.555618
0.369734,0.792712,113.894909,34.548219
0.350002,0.749370,113.894909,34.540820
0.334836,0.716059,113.894909,34.533420
0.363664,0.779380,113.894909,34.526019
0.372563,0.798927,113.894909,34.518618
0.337379,0.721644,113.894909,34.511216
0.348238,0.745496,113.894909,34.503814
0.363311,0.778604,113.894909,34.496410
0.362831,0.777549,113.894909,34.489006
0.345409,0.739282,113.894909,34.481602
0.345768,0.740070,113.894909,34.474197
0.357809,0.766519,113.894909,34.466791
0.350849,0.751232,113.894909,34.459384
0.232278,0.490785,113.894909,34.451977
0.032556,0.052088,113.894909,34.444569
0.351682,0.753060,113.903892,34.880506
0.485934,1.000000,113.903892,34.873136
0.469693,1.000000,113.903892,34.865766
0.458216,0.987066,113.903892,34.858395
0.456943,0.984269,113.903892,34.851023
0.469429,1.000000,113.903892,34.843651
0.456162,0.982556,113.903892,34.836278
0.460844,0.992840,113.903892,34.828904
0.427616,0.919853,113.903892,34.821530
0.452869,0.975322,113.903892,34.814155
0.428506,0.921807,113.903892,34.806780
0.434796,0.935623,113.903892,34.799403
0.451918,0.973233,113.903892,34.792027
0.402982,0.865743,113.903892,34.784649
0.433090,0.931876,113.903892,34.777271
0.433461,0.932692,113.903892,34.769892
0.412130,0.885837,113.903892,34.762512
0.397543,0.853796,113.903892,34.755132
0.443873,0.955562,113.903892,34.747751
0.431864,0.929184,113.903892,34.740370
0.449275,0.967427,113.903892,34.732988
0.443031,0.953713,113.903892,34.725605
0.423638,0.911115,113.903892,34.718221
0.425575,0.915369,113.903892,34.710837
0.431372,0.928104,113.903892,34.703452
0.422757,0.909180,113.903892,34.696067
0.411193,0.883780,113.903892,34.688681
0.423770,0.911405,113.903892,34.681294
0.412328,0.886272,113.903892,34.673907
0.403817,0.867578,113.903892,34.666518
0.414646,0.891364,113.903892,34.659130
0.392313,0.842309,113.903892,34.651740
0.400623,0.860562,113.903892,34.644350
0.409714,0.880529,113.903892,34.636959
0.416719,0.895916,113.903892,34.629568
0.385986,0.828410,113.903892,34.622176
0.392142,0.841932,113.903892,34.614783
0.392918,0.843638,113.903892,34.607390
0.390369,0.838039,113.903892,34.599996
0.385203,0.826691,113.903892,34.592601
0.381885,0.819402,113.903892,34.585206
0.373009,0.799905,113.903892,34.577810
0.362923,0.777752,113.903892,34.570413
0.372636,0.799087,113.903892,34.563016
0.383148,0.822177,113.903892,34.555618
0.375903,0.806263,113.903892,34.548219
0.357967,0.766867,113.903892,34.540820
0.353963,0.758071,113.903892,34.533420
0.374693,0.803605,113.903892,34.526019
0.358607,0.768271,113.903892,34.518618
0.364458,0.781123,113.903892,34.511216
0.363809,0.779699,113.903892,34.503814
0.352457,0.754764,113.903892,34.496410
0.369624,0.792470,113.903892,34.489006
0.377104,0.808901,113.903892,34.481602
0.347320,0.743479,113.903892,34.474197
0.340220,0.727884,113.903892,34.466791
0.323119,0.690322,113.903892,34.459384
0.042127,0.073112,113.903892,34.451977
0.000000,0.000000,113.903892,34.444569
0.416836,0.896175,113.912876,34.880506
0.459123,0.989058,113.912876,34.873136
0.459172,0.989167,113.912876,34.865766
0.479251,1.000000,113.912876,34.858395
0.465453,1.000000,113.912876,34.851023
0.448270,0.965219,113.912876,34.843651
0.448113,0.964874,113.912876,34.836278
0.435763,0.937749,113.912876,34.828904
0.381691,0.818977,113.912876,34.821530
0.395518,0.849348,113.912876,34.814155
0.426347,0.917065,113.912876,34.806780
0.433824,0.933488,113.912876,34.799403
0.428679,0.922188,113.912876,34.792027
0.428568,0.921944,113.912876,34.784649
0.427934,0.920551,113.912876,34.777271
0.441902,0.951233,113.912876,34.769892
0.421755,0.906979,113.912876,34.762512
0.385217,0.826722,113.912876,34.755132
0.409817,0.880757,113.912876,34.747751
0.430873,0.927007,113.912876,34.740370
0.399937,0.859055,113.912876,34.732988
0.427332,0.919229,113.912876,34.725605
0.442567,0.952692,113.912876,34.718221
0.427044,0.918595,113.912876,34.710837
0.424088,0.912104,113.912876,34.703452
0.420714,0.904692,113.912876,34.696067
0.417599,0.897849,113.912876,34.688681
0.411148,0.883679,113.912876,34.681294
0.413276,0.888355,113.912876,34.673907
0.401728,0.862989,113.912876,34.666518
0.410291,0.881797,113.912876,34.659130
0.395097,0.848422,113.912876,34.651740
0.412704,0.887097,113.912876,34.644350
0.390286,0.837855,113.912876,34.636959
0.392430,0.842564,113.912876,34.629568
0.399390,0.857853,113.912876,34.622176
0.389179,0.835423,113.912876,34.614783
0.384971,0.826181,113.912876,34.607390
0.392135,0.841916,113.912876,34.599996
0.387834,0.832470,113.912876,34.592601
0.372986,0.799856,113.912876,34.585206
0.371244,0.796030,113.912876,34.577810
0.366423,0.785439,113.912876,34.570413
0.381609,0.818796,113.912876,34.563016
0.377405,0.809563,113.912876,34.555618
0.360806,0.773102,113.912876,34.548219
0.366383,0.785352,113.912876,34.540820
0.375459,0.805287,113.912876,34.533420
0.360326,0.772047,113.912876,34.526019
0.365395,0.783182,113.912876,34.518618
0.350085,0.749553,113.912876,34.511216
0.350353,0.750142,113.912876,34.503814
0.352404,0.754646,113.912876,34.496410
0.357478,0.765791,113.912876,34.489006
0.353784,0.757678,113.912876,34.481602
0.358312,0.767625,113.912876,34.474197
0.343845,0.735846,113.912876,34.466791
0.355247,0.760892,113.912876,34.459384
0.258154,0.547622,113.912876,34.451977
0.069377,0.132968,113.912876,34.444569
0.000000,0.000000,113.912876,34.437161
0.011270,0.005332,113.921859,34.887875
0.452483,0.974473,113.921859,34.880506
0.444868,0.957748,113.921859,34.873136
0.466295,1.000000,113.921859,34.865766
0.460247,0.991529,113.921859,34.858395
0.460778,0.992693,113.921859,34.851023
0.464436,1.000000,113.921859,34.843651
0.459664,0.990246,113.921859,34.836278
0.428353,0.921471,113.921859,34.828904
0.402277,0.864195,113.921859,34.821530
0.387743,0.832269,113.921859,34.814155
0.418159,0.899080,113.921859,34.806780
0.399939,0.859059,113.921859,34.799403
0.394736,0.847630,113.921859,34.792027
0.396624,0.851777,113.921859,34.784649
0.452020,0.973458,113.921859,34.777271
0.429152,0.923226,113.921859,34.769892
0.381023,0.817510,113.921859,34.762512
0.383574,0.823114,113.921859,34.755132
0.413347,0.888510,113.921859,34.747751
0.413154,0.888087,113.921859,34.740370
0.442602,0.952771,113.921859,34.732988
0.419488,0.901999,113.921859,34.725605
0.424722,0.913495,113.921859,34.718221
0.421482,0.906378,113.921859,34.710837
0.417453,0.897530,113.921859,34.703452
0.423396,0.910583,113.921859,34.696067
0.428169,0.921067,113.921859,34.688681
0.411409,0.884253,113.921859,34.681294
0.411141,0.883665,113.921859,34.673907
0.405527,0.871334,113.921859,34.666518
0.398055,0.854921,113.921859,34.659130
0.392827,0.843436,113.921859,34.651740
0.404581,0.869254,113.921859,34.644350
0.398767,0.856484,113.921859,34.636959
0.397361,0.853396,113.921859,34.629568
0.380098,0.815477,113.921859,34.622176
0.387726,0.832233,113.921859,34.614783
0.377506,0.809783,113.921859,34.607390
0.398076,0.854967,113.921859,34.599996
0.397262,0.853179,113.921859,34.592601
0.391721,0.841008,113.921859,34.585206
0.391685,0.840928,113.921859,34.577810
0.366924,0.786541,113.921859,34.570413
0.366863,0.786406,113.921859,34.563016
0.371278,0.796105,113.921859,34.555618
0.363603,0.779246,113.921859,34.548219
0.367168,0.787075,113.921859,34.540820
0.363975,0.780062,113.921859,34.533420
0.366270,0.785104,113.921859,34.526019
0.374114,0.802334,113.921859,34.518618
0.363106,0.778153,113.921859,34.511216
0.359544,0.770330,113.921859,34.503814
0.369565,0.792341,113.921859,34.496410
0.361124,0.773800,113.921859,34.489006
0.323080,0.690236,113.921859,34.481602
0.340320,0.728104,113.921859,34.474197
0.329597,0.704550,113.921859,34.466791
0.353062,0.756092,113.921859,34.459384
0.344947,0.738268,113.921859,34.451977
0.208933,0.439508,113.921859,34.444569
0.000000,0.000000,113.921859,34.437161
0.078412,0.152814,113.930842,34.887875
0.463660,0.999024,113.930842,34.880506
0.467645,1.000000,113.930842,34.873136
0.462294,0.996024,113.930842,34.865766
0.452965,0.975532,113.930842,34.858395
0.456689,0.983713,113.930842,34.851023
0.452488,0.974484,113.930842,34.843651
0.417240,0.897061,113.930842,34.836278
0.418135,0.899028,113.930842,34.828904
0.392440,0.842588,113.930842,34.821530
0.387628,0.832017,113.930842,34.814155
0.442114,0.951699,113.930842,34.806780
0.434689,0.935389,113.930842,34.799403
0.419382,0.901767,113.930842,34.792027
0.408665,0.878225,113.930842,34.784649
0.441330,0.949977,113.930842,34.777271
0.412132,0.885841,113.930842,34.769892
0.391866,0.841327,113.930842,34.762512
0.378342,0.811621,113.930842,34.755132
0.427400,0.919378,113.930842,34.747751
0.448487,0.965696,113.930842,34.740370
0.395937,0.850269,113.930842,34.732988
0.423171,0.910089,113.930842,34.725605
0.427399,0.919376,113.930842,34.718221
0.423149,0.910041,113.930842,34.710837
0.404482,0.869038,113.930842,34.703452
0.410056,0.881281,113.930842,34.696067
0.427676,0.919984,113.930842,34.688681
0.415222,0.892630,113.930842,34.681294
0.398834,0.856632,113.930842,34.673907
