id,name,address,type_code,industry,port,lng,lat,pname,cityname,adname
B0FFH2FKZS,阜外华中心血管病医院,郑东新区阜外路1号,医疗保健服务;综合医院;三级甲等医院,医疗与公共卫生,消费端,113.855692,34.784555,河南省,郑州市,中牟县
B017316BLZ,郑州国际会展中心第四公共地面停车场,商务内环路中央公园1号,交通设施服务;停车场;公共停车场,其他行业,消费端,113.728744,34.774586,河南省,郑州市,金水区
B0173080QA,郑州市第二人民医院(院本部),淮河路街道大学路与航海路交叉口向西200米航海中路90号,医疗保健服务;专科医院;眼科医院,医疗与公共卫生,消费端,113.63998,34.721471,河南省,郑州市,二七区
BV10729465,双湖大道(地铁站),城郊线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.683002,34.611492,河南省,郑州市,新郑市
BV10705658,齐礼阎(地铁站),5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.63012,34.72038,河南省,郑州市,二七区
BV10729460,港区北(地铁站),城郊线;郑许线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.837925,34.584862,河南省,郑州市,新郑市
B0FFFRK7B1,南阳寨站,京广快速路辅路,交通设施服务;火车站;火车站,其他行业,消费端,113.616978,34.814723,河南省,郑州市,惠济区
BV11340733,绿博园(地铁站),8号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.929507,34.760783,河南省,郑州市,中牟县
BV10092704,东风南路(地铁站),1号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.767132,34.76445,河南省,郑州市,金水区
BV10091175,黄河路(地铁站),2号线;5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.682045,34.77391,河南省,郑州市,金水区
B017305KKO,郑州大学附属郑州中心医院,桐柏北路16号,医疗保健服务;综合医院;三级甲等医院,医疗与公共卫生,消费端,113.612241,34.750294,河南省,郑州市,中原区
BV10705660,沙口路(地铁站),5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.640426,34.770541,河南省,郑州市,金水区
BV10859917,金融岛北(地铁站),4号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.734949,34.81614,河南省,郑州市,金水区
B01730K9C6,郑州市第七人民医院(福塔院区),经济技术开发区经南五路17号,医疗保健服务;专科医院;专科医院,医疗与公共卫生,消费端,113.740263,34.713582,河南省,郑州市,管城回族区
BV10094113,陇海东路(地铁站),2号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.682106,34.738208,河南省,郑州市,管城回族区
BV10729469,沙窝李(地铁站),城郊线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.681693,34.626843,河南省,郑州市,新郑市
BV10602509,二里岗(地铁站),2号线;6号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.682049,34.728903,河南省,郑州市,管城回族区
BV10705654,海滩寺(地铁站),3号线;5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.650702,34.774286,河南省,郑州市,金水区
BV10729473,恩平湖(地铁站),城郊线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.859694,34.56605,河南省,郑州市,中牟县
BV10094021,民航路(地铁站),1号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.714099,34.763161,河南省,郑州市,金水区
BV10494973,西流湖(地铁站),1号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.570188,34.761135,河南省,郑州市,中原区
B017315V6Q,郑州人民医院(黄河路院区),黄河路33号,医疗保健服务;综合医院;综合医院,医疗与公共卫生,消费端,113.66462,34.775449,河南省,郑州市,金水区
BV10705662,祭城(地铁站),5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.766601,34.776693,河南省,郑州市,金水区
BV10859591,圃田西(地铁站),3号线;8号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.793199,34.741918,河南省,郑州市,管城回族区
BV10840260,河南工业大学(地铁站),1号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.542174,34.826597,河南省,郑州市,中原区
BV11340731,白庙(地铁站),7号线;8号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.666893,34.799151,河南省,郑州市,金水区
BV10602511,北三环(地铁站),2号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.681518,34.804971,河南省,郑州市,金水区
BV10705652,经开中心广场(地铁站),5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.764315,34.720915,河南省,郑州市,管城回族区
B01731DVGI,河南省骨科医院,永平路100号,医疗保健服务;专科医院;骨科医院,医疗与公共卫生,消费端,113.76813,34.743144,河南省,郑州市,管城回族区
B01730IHVT,郑州市骨科医院本部院区,陇海中路58号,医疗保健服务;综合医院;三级甲等医院,医疗与公共卫生,消费端,113.638255,34.737269,河南省,郑州市,二七区
BV11283824,东十里铺(地铁站),3号线;4号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.72605,34.747001,河南省,郑州市,金水区
BV10091122,秦岭路(地铁站),1号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.603314,34.7568,河南省,郑州市,中原区
BV10859594,营岗(地铁站),3号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.802273,34.721004,河南省,郑州市,管城回族区
BV10859581,同乐(地铁站),3号线;8号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.635653,34.795346,河南省,郑州市,金水区
BV10705666,中原福塔(地铁站),5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.732164,34.720931,河南省,郑州市,管城回族区
BV10602510,柳林(地铁站),2号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.681284,34.828431,河南省,郑州市,金水区
B0I0Y5VUW9,郑州航空港站南停车场,郑州航空港站(航空港站地铁站F口步行490米),交通设施服务;停车场;公共停车场,其他行业,消费端,113.93256,34.485597,河南省,郑州市,中牟县
BV10840258,郑州大学(地铁站),1号线;8号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.541443,34.807581,河南省,郑州市,中原区
BV11194037,姚砦·聂庄(地铁站),5号线;6号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.707797,34.772601,河南省,郑州市,金水区
BV10859589,凤凰台(地铁站),3号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.712806,34.74693,河南省,郑州市,金水区
BV10705647,金水东路(地铁站),5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.770879,34.769258,河南省,郑州市,金水区
B0FFG9WOOG,郑州大学第一附属医院(南院区),航空港经济综合实验区洞庭湖路6号,医疗保健服务;综合医院;三级甲等医院,医疗与公共卫生,消费端,113.833588,34.577756,河南省,郑州市,新郑市
B0FFF5V5OD,河南博物院南门西停车场,农业路8号河南博物院内,交通设施服务;停车场;公共停车场,其他行业,消费端,113.671751,34.787435,河南省,郑州市,金水区
BV10859597,东周(地铁站),3号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.758296,34.746501,河南省,郑州市,管城回族区
BV10729470,新郑机场(地铁站),城郊线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.852485,34.526082,河南省,郑州市,新郑市
BV10093843,西三环(地铁站),1号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.588175,34.760193,河南省,郑州市,中原区
B017316CMF,巩义南站,回郭镇清东村,交通设施服务;火车站;火车站,其他行业,消费端,112.916396,34.67076,河南省,郑州市,巩义市
BV11340726,龙王庙(地铁站),8号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.902502,34.758213,河南省,郑州市,中牟县
BV11283816,省体育中心(地铁站),3号线;4号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.625987,34.83237,河南省,郑州市,惠济区
BV10705645,省人民医院(地铁站),5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.693327,34.774638,河南省,郑州市,金水区
BV10705655,陇海西路(地铁站),5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.613569,34.736281,河南省,郑州市,中原区
B0173042A5,郑州大学第三附属医院(北院区),康复前街7号,医疗保健服务;专科医院;专科医院,医疗与公共卫生,消费端,113.647984,34.743302,河南省,郑州市,二七区
BV11340727,天健湖(地铁站),8号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.47869,34.808149,河南省,郑州市,中原区
B0FFH8B7IV,植得口腔医院(总院),金水路276号,医疗保健服务;专科医院;口腔医院,医疗与公共卫生,消费端,113.712735,34.763306,河南省,郑州市,金水区
BV10705667,航海广场(地铁站),5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.706164,34.720913,河南省,郑州市,管城回族区
BV10090869,绿城广场(地铁站),10号线;1号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.633434,34.747477,河南省,郑州市,二七区
BV10705649,郑州人民医院(地铁站),5号线;7号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.667203,34.774602,河南省,郑州市,金水区
BV11300681,贾河(地铁站),2号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.593282,34.867134,河南省,郑州市,惠济区
BV10705664,市第二人民医院(地铁站),5号线;7号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.644129,34.720446,河南省,郑州市,二七区
BV11194039,省骨科医院(地铁站),3号线;5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.773861,34.745838,河南省,郑州市,管城回族区
B01730532K,河南中医药大学第三附属医院,东明路北63(近金水路)(燕庄地铁站D口步行400米),医疗保健服务;综合医院;三级甲等医院,医疗与公共卫生,消费端,113.701042,34.764564,河南省,郑州市,金水区
B017307AN8,郑州大学第五附属医院,康复前街3号,医疗保健服务;综合医院;三级甲等医院,医疗与公共卫生,消费端,113.651628,34.743478,河南省,郑州市,二七区
BV10897825,南岗刘(地铁站),7号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.644185,34.655671,河南省,郑州市,二七区
BV11283836,张家村(地铁站),4号线;7号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.661128,34.82428,河南省,郑州市,金水区
B01730IEOB,河南省胸科医院,纬五路1号(姚砦·聂庄地铁站G口步行360米),医疗保健服务;专科医院;胸科医院,医疗与公共卫生,消费端,113.702926,34.773386,河南省,郑州市,金水区
BV10705665,冯庄(地铁站),5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.667892,34.720432,河南省,郑州市,二七区
B0GK27JD5L,杉杉奥特莱斯广场·郑州停车场,郑州杉杉奥莱·中牟店,交通设施服务;停车场;公共停车场,其他行业,消费端,114.029116,34.781271,河南省,郑州市,中牟县
BV10090635,黄岗寺(公交站),49路;4路;560路;722路;B11路;G82路;S178路;Y15路,交通设施服务;公交车站;公交车站相关,交通运输业,消费端,113.627808,34.702995,河南省,郑州市,二七区
B01730IEOB,河南省胸科医院,纬五路1号(姚砦·聂庄地铁站G口步行360米),医疗保健服务;专科医院;胸科医院,医疗与公共卫生,消费端,113.702926,34.773386,河南省,郑州市,金水区
BV10705665,冯庄(地铁站),5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.667892,34.720432,河南省,郑州市,二七区
B0GK27JD5L,杉杉奥特莱斯广场·郑州停车场,郑州杉杉奥莱·中牟店,交通设施服务;停车场;公共停车场,其他行业,消费端,114.029116,34.781271,河南省,郑州市,中牟县
BV10090635,黄岗寺(公交站),49路;4路;560路;722路;B11路;G82路;S178路;Y15路,交通设施服务;公交车站;公交车站相关,交通运输业,消费端,113.627808,34.702995,河南省,郑州市,二七区
B0173046B7,郑州大学第二附属医院本部院区,经八路2号,医疗保健服务;综合医院;三级甲等医院,医疗与公共卫生,消费端,113.670195,34.7659,河南省,郑州市,金水区
B0FFFSBXH4,登封汽车客运总站,颖河路,交通设施服务;长途汽车站;长途汽车站,其他行业,消费端,113.054279,34.445676,河南省,郑州市,登封市
BV10994052,二砂(地铁站),10号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.598376,34.747538,河南省,郑州市,中原区
BV09379201,大石桥·市妇幼保健院(地铁站),3号线;7号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.655734,34.765011,河南省,郑州市,金水区
BV10705669,福塔东(地铁站),12号线;5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.746941,34.720036,河南省,郑州市,管城回族区
BV10729472,孟庄(地铁站),城郊线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.818308,34.58576,河南省,郑州市,新郑市
B017302656,郑州市妇幼保健院,金水路41号,医疗保健服务;专科医院;专科医院,医疗与公共卫生,消费端,113.652574,34.764765,河南省,郑州市,金水区
BV10705653,月季公园(地铁站),5号线,交通设施服务;地铁站;地铁站,其他行业,消费端,113.622992,34.765727,河南省,郑州市,中原区
B01730K1VM,圣玛妇产医院,农业东路3号,医疗保健服务;专科医院;专科医院,医疗与公共卫生,消费端,113.712615,34.785395,河南省,郑州市,金水区
B0H0C4U58G,郑州奥林匹克体育中心P2地面停车场,奥林匹克体育中心,交通设施服务;停车场;公共停车场,其他行业,消费端,113.537469,34.744286,河南省,郑州市,中原区
